numero_de_cliente	foto_mes	pred_acumulada
8921923	202101	1278275
8922036	202101	3176754
8922417	202101	895209
8922643	202101	6946778
8922652	202101	7094601
8922932	202101	2196059
8923236	202101	5030002
8923434	202101	2406969
8924232	202101	3121447
8924396	202101	5744344
8924722	202101	6114561
8925027	202101	1230281
8925121	202101	7120960
8925476	202101	4828017
8926306	202101	3269431
8926670	202101	1433489
8926981	202101	7559935
8928285	202101	2280372
8928690	202101	650718
8928706	202101	5377603
8928750	202101	1323102
8928844	202101	2141026
8928973	202101	1392681
8928989	202101	4249934
8929061	202101	394174
8929196	202101	551766
8929265	202101	4519056
8929366	202101	5895380
8929708	202101	595668
8930154	202101	4613988
8930550	202101	7091563
8930572	202101	1698112
8930622	202101	2773456
8930993	202101	6659589
8931172	202101	674582
8931342	202101	4702685
8931549	202101	2065188
8931581	202101	3514810
8931631	202101	668098
8931782	202101	7142689
8931920	202101	4566912
8932624	202101	6754651
8932661	202101	2607949
8932690	202101	3283243
8932718	202101	5093768
8932906	202101	1373876
8933092	202101	2425798
8933095	202101	4152438
8933104	202101	7624938
8933695	202101	6374162
8933764	202101	3570629
8933839	202101	5022719
8933905	202101	6089940
8934232	202101	6730486
8934681	202101	5786094
8934917	202101	1876871
8935002	202101	5705933
8935008	202101	1323197
8935074	202101	2501327
8935253	202101	4884150
8935570	202101	4437197
8935724	202101	2870669
8936280	202101	1283907
8936353	202101	809658
8936557	202101	7468339
8936968	202101	7016854
8937044	202101	521797
8937458	202101	6047008
8937568	202101	4858595
8938184	202101	8079823
8938988	202101	7547215
8939124	202101	1289575
8939428	202101	4461644
8939538	202101	5369064
8939588	202101	4261582
8939972	202101	2013864
8940035	202101	7288972
8940072	202101	539632
8940104	202101	3305087
8940484	202101	2349668
8940622	202101	5770621
8940773	202101	678246
8941027	202101	553345
8941206	202101	4670205
8941646	202101	7007018
8941775	202101	1655813
8941794	202101	7239519
8942322	202101	687664
8942419	202101	3341284
8942476	202101	2842585
8942479	202101	776382
8942491	202101	2985849
8942875	202101	6091407
8942903	202101	5396892
8943318	202101	7231021
8943336	202101	3844172
8943443	202101	5489242
8943710	202101	3582044
8943757	202101	6800394
8943940	202101	900737
8944310	202101	1983585
8944555	202101	1912652
8944891	202101	724746
8944961	202101	5945198
8945030	202101	7038039
8945099	202101	1669515
8945171	202101	4849070
8945234	202101	1210381
8945869	202101	4526604
8946164	202101	4152707
8946189	202101	3102168
8946205	202101	1333513
8946264	202101	2622482
8946371	202101	3139509
8946387	202101	3558561
8946437	202101	1556269
8946591	202101	3865745
8947059	202101	1102853
8947329	202101	6963586
8947794	202101	5277019
8947860	202101	1218882
8947973	202101	4509478
8948130	202101	1067066
8948347	202101	6062185
8948567	202101	1720004
8948991	202101	3689636
8948998	202101	2127723
8949026	202101	4152481
8949038	202101	2985775
8949098	202101	2770620
8949151	202101	6096909
8949189	202101	958182
8949312	202101	4065587
8949337	202101	2860506
8949585	202101	2103885
8949598	202101	1174973
8949604	202101	2702812
8949789	202101	7175280
8950009	202101	985626
8950034	202101	5718789
8950037	202101	7971936
8950091	202101	6518705
8950176	202101	7269372
8950182	202101	6335934
8950524	202101	815923
8950553	202101	4272601
8950600	202101	2908809
8950703	202101	3203862
8950735	202101	3423730
8950832	202101	7725385
8950879	202101	1462130
8951005	202101	2898126
8951146	202101	7595600
8951319	202101	5008829
8951388	202101	7818080
8951545	202101	2009587
8951570	202101	2510229
8951831	202101	2243552
8951957	202101	4064161
8952026	202101	2468912
8952101	202101	1662783
8952299	202101	4932534
8952302	202101	7962054
8952478	202101	6633647
8952846	202101	1419630
8953773	202101	2960538
8954005	202101	5807097
8954118	202101	3942475
8954241	202101	6574731
8954260	202101	2004586
8954341	202101	1086929
8954901	202101	3956671
8954995	202101	3987102
8955136	202101	3497012
8955281	202101	3002258
8955623	202101	6546970
8955934	202101	7625156
8956032	202101	7932668
8956226	202101	6208619
8956299	202101	2204667
8956418	202101	6670669
8956515	202101	1260205
8956908	202101	1811909
8957166	202101	6379462
8957373	202101	4917047
8957502	202101	895846
8957656	202101	4203724
8957791	202101	459633
8958042	202101	3628084
8958058	202101	6227518
8958240	202101	2247550
8958617	202101	3043045
8958649	202101	6870236
8958699	202101	124188
8959085	202101	1461951
8959255	202101	1991987
8959296	202101	2258596
8959619	202101	2742151
8959679	202101	1639913
8960204	202101	6214389
8960266	202101	1382809
8960383	202101	4020916
8960549	202101	1225873
8960794	202101	5738308
8960879	202101	5613344
8960945	202101	3529955
8961467	202101	994631
8961504	202101	7515078
8961668	202101	3475651
8961693	202101	2642959
8961734	202101	905039
8961869	202101	2355600
8962032	202101	1428901
8962623	202101	1228534
8962692	202101	7695704
8962909	202101	5677886
8963031	202101	2512066
8963050	202101	429817
8963113	202101	1114231
8963575	202101	1075486
8963615	202101	4337953
8963684	202101	7286186
8963992	202101	7999926
8964438	202101	4474082
8964451	202101	2602541
8964627	202101	5938552
8966562	202101	1415050
8966823	202101	4479079
8966993	202101	6477347
8967338	202101	4239552
8967357	202101	1260077
8967574	202101	2832166
8967753	202101	5959920
8967816	202101	1354331
8968215	202101	4558859
8968510	202101	4161018
8968950	202101	1710329
8969038	202101	1146700
8969075	202101	4656665
8969104	202101	8032659
8969189	202101	485011
8969459	202101	1027531
8969675	202101	1167480
8969719	202101	2819641
8970150	202101	2511434
8970558	202101	6952007
8970690	202101	1659470
8970706	202101	4680727
8970960	202101	979177
8971139	202101	303958
8971205	202101	3720445
8971359	202101	3330460
8971538	202101	7610112
8971557	202101	2205611
8971579	202101	7689919
8971617	202101	1975407
8971780	202101	2465747
8971796	202101	4018707
8971890	202101	6369261
8971900	202101	2217624
8972069	202101	6580831
8972380	202101	3927580
8972462	202101	7748029
8972641	202101	2589788
8973247	202101	6563469
8973467	202101	3904101
8973511	202101	3478619
8973961	202101	7589157
8974067	202101	2583027
8974083	202101	7834551
8974093	202101	2876129
8974400	202101	6103937
8974724	202101	2778999
8974746	202101	7275620
8974787	202101	1771905
8975085	202101	6756437
8975283	202101	2514200
8975374	202101	5999892
8975513	202101	5930607
8975528	202101	3540624
8975616	202101	5267133
8975657	202101	7948779
8976100	202101	3574538
8976317	202101	3463694
8976329	202101	5724731
8976373	202101	1519077
8976383	202101	4102295
8976518	202101	857542
8976779	202101	379572
8976992	202101	1232522
8977815	202101	1326837
8978139	202101	5107752
8979477	202101	7444053
8979766	202101	6765763
8980005	202101	8006259
8980530	202101	882670
8980863	202101	2058455
8980951	202101	5948202
8982801	202101	2980100
8982993	202101	2245467
8983480	202101	7614909
8983577	202101	3893689
8983700	202101	3917824
8984023	202101	5559004
8984077	202101	432445
8984089	202101	5365356
8984469	202101	3203086
8985292	202101	1281448
8985720	202101	8111887
8985968	202101	2191715
8986609	202101	1226257
8986694	202101	2771479
8986829	202101	2302936
8986851	202101	1724570
8986907	202101	5128081
8986989	202101	1611743
8987564	202101	6714642
8987740	202101	3304978
8988010	202101	1222014
8988223	202101	3114491
8988384	202101	4579356
8988547	202101	126551
8989144	202101	2293659
8989235	202101	7208067
8989439	202101	7084340
8989731	202101	758509
8989766	202101	4459563
8990401	202101	6847900
8991023	202101	2969150
8991085	202101	2567662
8991403	202101	1907676
8991777	202101	1232719
8991987	202101	3709292
8992257	202101	847990
8992260	202101	5896593
8992358	202101	748451
8992361	202101	5002527
8993074	202101	6041071
8993219	202101	7833666
8993231	202101	7662124
8994086	202101	1957927
8994202	202101	3618412
8994547	202101	4649986
8994708	202101	6863771
8994887	202101	722508
8995459	202101	2905743
8995465	202101	1071336
8995634	202101	3510355
8995704	202101	2654130
8995795	202101	2513352
8995854	202101	3755345
8996018	202101	5803779
8996027	202101	6868207
8996410	202101	1712249
8996571	202101	3969383
8996725	202101	2544843
8996907	202101	1718171
8997117	202101	1928512
8997146	202101	7359544
8997362	202101	7028807
8997617	202101	2573618
8997658	202101	5034255
8997733	202101	5810107
8997761	202101	5796852
8997799	202101	7243261
8997805	202101	2212408
8997812	202101	7885439
8997881	202101	442249
8998006	202101	3168718
8998060	202101	4624251
8998116	202101	7677816
8998412	202101	4992800
8998807	202101	5693310
8998924	202101	2363745
8998946	202101	7936904
8999075	202101	2592212
8999769	202101	7173893
8999891	202101	5724729
8999901	202101	4699679
9000033	202101	6689005
9000036	202101	1398511
9000052	202101	4093777
9000953	202101	3605005
9001230	202101	1754817
9001286	202101	2747345
9001534	202101	1891073
9001572	202101	792361
9001823	202101	123358
9001943	202101	3918053
9002006	202101	366042
9002116	202101	6771015
9002555	202101	5628543
9002590	202101	4979213
9002898	202101	1621922
9002998	202101	4919796
9003099	202101	1925973
9003165	202101	7560181
9003212	202101	4165403
9003674	202101	4345781
9003721	202101	7258810
9003922	202101	7877308
9004299	202101	1993886
9004346	202101	4689984
9004475	202101	4627750
9004635	202101	6805754
9005132	202101	6579704
9005307	202101	4254669
9005471	202101	1281125
9005700	202101	3317225
9005920	202101	5849371
9005986	202101	1193291
9006435	202101	3028382
9006438	202101	5144643
9006492	202101	335972
9007029	202101	345801
9007387	202101	2755819
9007595	202101	6398381
9008151	202101	854888
9008176	202101	7032593
9008402	202101	1219662
9008408	202101	5093366
9008515	202101	2840289
9008575	202101	5937897
9008622	202101	3441421
9008854	202101	3083131
9008945	202101	6695187
9008961	202101	4454520
9009222	202101	545645
9009263	202101	1198721
9009589	202101	6216937
9009671	202101	6107070
9009687	202101	6861062
9010108	202101	1812107
9010259	202101	854523
9010560	202101	6358808
9010582	202101	808952
9010871	202101	5887802
9010953	202101	876707
9011446	202101	1828807
9011886	202101	6153181
9012118	202101	6083786
9012448	202101	513180
9013014	202101	3207534
9013048	202101	1900024
9013077	202101	6022800
9013089	202101	3322179
9013347	202101	4696600
9013356	202101	4816782
9013975	202101	3135143
9014148	202101	5264450
9014691	202101	1187382
9014729	202101	2084415
9014732	202101	6966211
9014754	202101	5787313
9015926	202101	6478360
9016089	202101	5953847
9016162	202101	1049935
9016265	202101	1041103
9016416	202101	1247098
9016548	202101	1239308
9016787	202101	1076602
9017151	202101	3021123
9017946	202101	4237601
9018329	202101	686466
9018458	202101	3550491
9018600	202101	6306978
9018625	202101	1716357
9018782	202101	7936596
9018788	202101	2243022
9019467	202101	5445518
9019551	202101	5767231
9020045	202101	4468555
9020082	202101	2847168
9020208	202101	1101134
9020532	202101	6157667
9020594	202101	2670305
9020679	202101	2927085
9020752	202101	2129293
9020874	202101	1620433
9020877	202101	2879128
9021091	202101	4483039
9021204	202101	5370658
9021443	202101	7300953
9021499	202101	4106035
9021691	202101	4028704
9021757	202101	3853395
9021823	202101	2278417
9021867	202101	2031860
9022699	202101	6925651
9023010	202101	7748510
9023076	202101	140874
9024028	202101	7621287
9024151	202101	3945460
9024170	202101	1672089
9024389	202101	586620
9024471	202101	1163499
9024584	202101	1012489
9024600	202101	2916869
9024735	202101	3088669
9025231	202101	5846268
9025671	202101	2128252
9025825	202101	1462880
9026256	202101	7423226
9026296	202101	1812442
9026375	202101	902666
9026598	202101	6140043
9026771	202101	1135613
9026780	202101	5009670
9026840	202101	1389209
9027003	202101	6489925
9027123	202101	500033
9027173	202101	2152444
9027578	202101	6101484
9027801	202101	3529529
9027814	202101	1935151
9028018	202101	4575602
9028137	202101	7346628
9028185	202101	2803479
9028238	202101	5832562
9028382	202101	1095887
9028549	202101	4864031
9028637	202101	4462372
9028640	202101	5232764
9028935	202101	2563268
9029077	202101	1528229
9029567	202101	1086885
9029583	202101	1342396
9029655	202101	903964
9029711	202101	7546411
9029755	202101	5182615
9029840	202101	3091119
9029906	202101	2508163
9030142	202101	2303974
9030242	202101	3248878
9030258	202101	4928280
9030264	202101	5914066
9030267	202101	3208108
9030406	202101	7444045
9030616	202101	917394
9030682	202101	663168
9030789	202101	5118099
9030864	202101	6576591
9030990	202101	7641988
9031452	202101	5706591
9031537	202101	1506812
9031577	202101	3315982
9031731	202101	301639
9032335	202101	4151618
9032646	202101	1534562
9032740	202101	1277402
9032979	202101	2167981
9033177	202101	2634628
9033217	202101	1318466
9033296	202101	5246119
9033403	202101	6592322
9033880	202101	2040881
9034307	202101	4351551
9034694	202101	508462
9034769	202101	6478200
9034917	202101	924423
9034992	202101	7292751
9035325	202101	4642073
9035344	202101	6292886
9035759	202101	1541515
9035944	202101	2297708
9035957	202101	588821
9035963	202101	1719308
9036001	202101	6022456
9036306	202101	1728469
9036519	202101	5613186
9036635	202101	2288751
9036705	202101	7813940
9036843	202101	7647792
9036871	202101	2408806
9037000	202101	5231362
9037157	202101	5980599
9037185	202101	4267580
9037283	202101	5780659
9037543	202101	5860144
9037572	202101	7095984
9037647	202101	2267997
9037722	202101	4748584
9037801	202101	7692055
9037845	202101	3411935
9038074	202101	1436512
9038310	202101	3657318
9038442	202101	520456
9038671	202101	1786801
9038674	202101	3894709
9038747	202101	1619337
9038806	202101	3951366
9038954	202101	5163449
9039042	202101	5948840
9039130	202101	1060685
9039435	202101	4684648
9039519	202101	761726
9039667	202101	3490928
9040132	202101	5578745
9040305	202101	6370934
9040512	202101	2056280
9040578	202101	6906965
9040773	202101	5620853
9040811	202101	1646018
9041260	202101	2270756
9041266	202101	4521780
9041392	202101	7121674
9041461	202101	3075639
9041662	202101	2425360
9041778	202101	644501
9041926	202101	6653541
9042061	202101	2446671
9042121	202101	8113568
9042139	202101	3856557
9042187	202101	6864156
9042209	202101	6661751
9042356	202101	2206255
9042626	202101	5915876
9042846	202101	3600544
9043063	202101	6144606
9043082	202101	7990598
9043110	202101	1903116
9043302	202101	3731000
9043443	202101	7468398
9043644	202101	2106824
9043911	202101	2608224
9043962	202101	7471402
9044480	202101	6737552
9044546	202101	1452710
9044923	202101	2159689
9044957	202101	1413869
9044998	202101	4456404
9045124	202101	1687781
9045573	202101	1415122
9045686	202101	832971
9045869	202101	670459
9045878	202101	7334110
9046007	202101	3343420
9046038	202101	5114394
9046057	202101	1873612
9046371	202101	5461659
9046491	202101	972316
9046531	202101	7732165
9046663	202101	1103374
9047245	202101	7314940
9047722	202101	3091909
9047791	202101	5541493
9047911	202101	3250718
9048391	202101	5308274
9048442	202101	4795199
9048639	202101	4306221
9048683	202101	7334320
9048831	202101	3273168
9048944	202101	3777324
9049108	202101	7097056
9049296	202101	5483430
9049503	202101	2320305
9049576	202101	3047680
9049657	202101	7184650
9049660	202101	6620808
9049764	202101	1761890
9050015	202101	7149643
9050066	202101	1797857
9050358	202101	2787234
9050443	202101	1396762
9050559	202101	1771318
9050980	202101	4422241
9051357	202101	1607571
9051690	202101	1826950
9051790	202101	2503513
9052375	202101	6415337
9052466	202101	7927192
9053035	202101	5825145
9053038	202101	2067148
9053248	202101	2351629
9053468	202101	3152949
9053817	202101	2530260
9053895	202101	475951
9053999	202101	1988422
9054118	202101	6842767
9054150	202101	3893770
9054297	202101	3701305
9054329	202101	4326803
9054461	202101	8156174
9054599	202101	1471643
9054778	202101	1661545
9054822	202101	2089115
9055303	202101	7592603
9055670	202101	5123254
9055878	202101	7010077
9056022	202101	5861917
9056198	202101	2085387
9056305	202101	971742
9056635	202101	6584188
9057103	202101	6051386
9057436	202101	7313111
9057590	202101	6605721
9057876	202101	679862
9057945	202101	1683144
9058495	202101	2406033
9058554	202101	2418348
9059110	202101	6060634
9059145	202101	2959624
9059695	202101	4224491
9059770	202101	3541898
9059805	202101	1380143
9060081	202101	3833715
9060182	202101	2458255
9060436	202101	6878112
9060612	202101	4452579
9060719	202101	3224003
9061102	202101	4323719
9061504	202101	1586528
9061642	202101	2008216
9061781	202101	6171240
9061837	202101	807932
9061900	202101	4252057
9062786	202101	7918853
9063091	202101	2276626
9063125	202101	1224903
9063395	202101	1417433
9063443	202101	5279024
9063480	202101	4223893
9063713	202101	1144603
9063744	202101	3764149
9063813	202101	6289058
9063964	202101	962563
9064036	202101	627468
9064398	202101	6705757
9065001	202101	1419925
9065004	202101	1686059
9065061	202101	6326523
9065192	202101	7262063
9065315	202101	5610003
9065500	202101	1101907
9065686	202101	878023
9065789	202101	2058800
9065956	202101	7574080
9066031	202101	4088836
9066160	202101	3074387
9066537	202101	3903144
9066776	202101	278956
9067426	202101	7045234
9067571	202101	3716976
9067593	202101	3480717
9067706	202101	5145741
9068381	202101	8060848
9068416	202101	1875753
9068623	202101	1095795
9068648	202101	6707828
9068742	202101	7857622
9068812	202101	5637329
9068925	202101	7627787
9069308	202101	1222889
9069408	202101	3392533
9069437	202101	1994779
9069528	202101	6383805
9069544	202101	4033679
9069968	202101	4565703
9070401	202101	3777691
9070404	202101	4792393
9070408	202101	2843992
9070517	202101	1118416
9070533	202101	3004856
9070813	202101	2552193
9071039	202101	605366
9071545	202101	4948910
9071674	202101	4310584
9072462	202101	6269958
9072563	202101	1099894
9072676	202101	4302573
9072861	202101	2414907
9073288	202101	2308437
9073370	202101	6022398
9073904	202101	4851861
9073951	202101	7661839
9073986	202101	4110263
9074338	202101	4292099
9074353	202101	4434037
9074413	202101	7675498
9074633	202101	348634
9074686	202101	2029222
9074705	202101	5650001
9074806	202101	5377145
9075154	202101	6237437
9075626	202101	6847678
9075651	202101	4341782
9076069	202101	5240280
9076100	202101	4905887
9076282	202101	1058923
9076292	202101	4801923
9076329	202101	4070227
9076848	202101	5040865
9077093	202101	2122034
9077316	202101	4131255
9077498	202101	2153702
9077646	202101	8027581
9077756	202101	3539146
9077897	202101	5898110
9078638	202101	6463105
9078802	202101	7664366
9079399	202101	4740066
9079506	202101	1719092
9079578	202101	5397024
9079612	202101	1988446
9079638	202101	2568290
9079952	202101	3121740
9079971	202101	938733
9080285	202101	5206649
9080442	202101	3617372
9080706	202101	241118
9080759	202101	6553010
9080982	202101	7980020
9081061	202101	2086368
9081073	202101	5213506
9081083	202101	2636664
9081092	202101	5800831
9081149	202101	6812093
9081183	202101	7801481
9081369	202101	2577333
9081372	202101	6499283
9081488	202101	6312394
9081494	202101	7222446
9081554	202101	3483280
9081915	202101	2491530
9082311	202101	5900083
9082559	202101	6157428
9082575	202101	3337407
9082898	202101	1416274
9082977	202101	8046333
9083128	202101	2658315
9083451	202101	3253013
9083608	202101	6006865
9083624	202101	767767
9083784	202101	2544561
9083879	202101	795209
9083998	202101	5952788
9084262	202101	3862956
9084334	202101	6982669
9084702	202101	7288001
9084739	202101	6662202
9084871	202101	4303303
9085607	202101	4939539
9085858	202101	6478646
9085874	202101	2758993
9085930	202101	5740909
9086031	202101	794686
9086175	202101	5686426
9086232	202101	2761301
9086247	202101	6797991
9086269	202101	8122311
9086276	202101	2148347
9086401	202101	6327914
9086590	202101	537971
9086694	202101	1362960
9087363	202101	2270101
9087463	202101	6317704
9087809	202101	214407
9088283	202101	2752558
9088748	202101	3668898
9089226	202101	796415
9089248	202101	2352724
9089775	202101	1624811
9089838	202101	5700747
9090360	202101	4289769
9090385	202101	868061
9090809	202101	3280215
9090888	202101	3926375
9091029	202101	2752248
9091070	202101	7906719
9091353	202101	3934167
9091431	202101	2902636
9091475	202101	4519397
9091679	202101	4283375
9092015	202101	4509404
9092157	202101	460618
9092760	202101	5527391
9093197	202101	4926825
9093322	202101	6209966
9093325	202101	1169267
9093404	202101	3864386
9093542	202101	6469243
9093633	202101	6122127
9093947	202101	2265011
9094042	202101	2694148
9094215	202101	7497076
9094516	202101	1654608
9094937	202101	8157028
9095104	202101	2893897
9095110	202101	3472933
9095562	202101	596590
9095584	202101	5419772
9095591	202101	127305
9095694	202101	671246
9095713	202101	5511748
9096853	202101	7016366
9096891	202101	3374243
9097472	202101	6837204
9097507	202101	6563824
9097614	202101	3870315
9097865	202101	2433472
9098050	202101	2209426
9098107	202101	3406212
9098518	202101	4817388
9098745	202101	490614
9098961	202101	542852
9099137	202101	5335349
9099150	202101	2589367
9099282	202101	4661597
9099338	202101	7321990
9099426	202101	5017020
9099835	202101	5952932
9100001	202101	278810
9100074	202101	7406571
9100199	202101	6316784
9100287	202101	520315
9100300	202101	4722204
9100784	202101	448211
9100912	202101	1311632
9100925	202101	6588159
9101157	202101	4981808
9101390	202101	1422661
9101446	202101	8045885
9101619	202101	1626558
9101739	202101	1278338
9101852	202101	5649670
9101877	202101	4229777
9102012	202101	5050710
9102219	202101	3308612
9102301	202101	4122235
9102310	202101	1387584
9102367	202101	4056376
9102398	202101	3184768
9102713	202101	1382506
9102964	202101	2720236
9102976	202101	3462612
9103335	202101	3254988
9103507	202101	1356686
9103624	202101	7292620
9103652	202101	4521565
9103919	202101	5402129
9104010	202101	4498062
9104032	202101	4323264
9104079	202101	4275236
9104211	202101	3457646
9104242	202101	7447898
9104513	202101	3354830
9104582	202101	122343
9104594	202101	844121
9104773	202101	1472181
9104821	202101	3405326
9105606	202101	7400496
9105810	202101	7286445
9105816	202101	3337062
9106533	202101	5135784
9106570	202101	2664802
9106577	202101	334783
9106907	202101	6674881
9106963	202101	3054422
9107126	202101	2016958
9107441	202101	5393508
9107959	202101	4810694
9108628	202101	2358729
9108682	202101	6162629
9108741	202101	4096456
9108801	202101	2754290
9109467	202101	3523762
9109681	202101	5703789
9109684	202101	2262036
9110029	202101	3521952
9110343	202101	8022907
9110501	202101	4788421
9110532	202101	4126589
9110636	202101	6612145
9110727	202101	2476176
9110943	202101	5070323
9110969	202101	6302209
9110972	202101	2599575
9111154	202101	4349463
9111270	202101	4696182
9111377	202101	6422406
9111666	202101	7610018
9112030	202101	1088666
9112436	202101	4970594
9112599	202101	6789337
9112668	202101	4171980
9112715	202101	2649843
9112740	202101	1202372
9112901	202101	6302397
9113187	202101	4176552
9113196	202101	6873574
9113293	202101	2184426
9113432	202101	2599462
9113463	202101	5649767
9114101	202101	1232798
9114167	202101	3381755
9114371	202101	2614488
9114481	202101	5560589
9114553	202101	3725232
9114632	202101	1802294
9114852	202101	2329330
9114886	202101	2552880
9114987	202101	2441514
9115056	202101	4647353
9115078	202101	2538726
9116523	202101	4435912
9116564	202101	5748169
9116608	202101	796683
9116702	202101	6133605
9116894	202101	898353
9117041	202101	3278094
9117082	202101	8142128
9117220	202101	6405389
9117349	202101	2665412
9118213	202101	2329364
9118336	202101	397962
9118486	202101	635739
9118552	202101	6702228
9118769	202101	6388287
9118791	202101	3004700
9118807	202101	6811510
9119021	202101	1372687
9119322	202101	6866695
9119507	202101	6262679
9119586	202101	2762052
9120082	202101	2142743
9120290	202101	2545836
9120519	202101	4161672
9120569	202101	3917653
9120616	202101	5157796
9121107	202101	4884622
9121314	202101	901135
9121562	202101	7854662
9121703	202101	244728
9121773	202101	4822760
9122106	202101	5625054
9122184	202101	7437404
9122281	202101	1646641
9122319	202101	5044045
9122467	202101	3420066
9122596	202101	3552128
9122699	202101	6936110
9122916	202101	1841241
9123079	202101	1570103
9123186	202101	2668150
9123215	202101	1243247
9123667	202101	4041478
9123670	202101	5609384
9123965	202101	4970812
9124336	202101	439551
9124503	202101	3880088
9124741	202101	2639905
9124848	202101	6701819
9124880	202101	909500
9125084	202101	2965953
9125090	202101	6261156
9125231	202101	5457985
9125825	202101	3464366
9126501	202101	943172
9126607	202101	5941240
9126648	202101	7103732
9127418	202101	2712239
9127701	202101	3561721
9127748	202101	6597266
9128414	202101	7313125
9128593	202101	7343615
9129878	202101	7391227
9130035	202101	3409178
9130063	202101	2949898
9130145	202101	4472808
9130164	202101	7971196
9130710	202101	1325591
9130754	202101	284569
9130776	202101	1426554
9131188	202101	6119858
9131241	202101	5139585
9131581	202101	5675202
9131656	202101	1783722
9131669	202101	8152369
9131760	202101	1846176
9131829	202101	4996443
9132112	202101	3837811
9132140	202101	1473711
9132743	202101	5549522
9132837	202101	2497975
9132982	202101	1143860
9133255	202101	4732839
9133503	202101	900428
9133598	202101	644409
9133726	202101	3299632
9133956	202101	3798006
9134433	202101	4480899
9134575	202101	2724514
9134597	202101	4561125
9134688	202101	8174606
9134823	202101	7299833
9135074	202101	2563860
9135272	202101	670049
9135300	202101	3762943
9135696	202101	2924744
9135734	202101	1615504
9135954	202101	5706910
9135963	202101	7628603
9136020	202101	1653144
9136547	202101	4698687
9136739	202101	4147977
9136793	202101	7161499
9136943	202101	6232196
9137060	202101	1225412
9137088	202101	2042353
9137273	202101	2293170
9137301	202101	1294194
9138181	202101	7316505
9138216	202101	3660550
9138542	202101	3131898
9138555	202101	61178
9138596	202101	5956325
9138750	202101	4266286
9139086	202101	4031552
9139095	202101	1007352
9139190	202101	5461024
9139246	202101	7139456
9139548	202101	1427117
9140088	202101	6580182
9140110	202101	2703714
9140226	202101	3557995
9140374	202101	454470
9140493	202101	7492406
9140779	202101	6760350
9141342	202101	4077794
9141505	202101	7219172
9141565	202101	5622979
9142375	202101	1181450
9142636	202101	3289006
9142674	202101	5858096
9142975	202101	2239416
9143019	202101	2063300
9143911	202101	1255822
9144122	202101	770630
9144577	202101	5417347
9144920	202101	687529
9144923	202101	7349503
9144998	202101	4861132
9145086	202101	6637467
9145124	202101	1664041
9145187	202101	2333011
9145708	202101	3987472
9145809	202101	5676625
9145834	202101	1139053
9145881	202101	1434509
9146541	202101	391302
9146575	202101	4696358
9146616	202101	510629
9147625	202101	7011550
9147631	202101	4133908
9147904	202101	7241131
9147914	202101	5701269
9147958	202101	84120
9148127	202101	5127801
9148303	202101	5077436
9148608	202101	6833946
9148809	202101	6815245
9148891	202101	3340169
9149962	202101	5904706
9150348	202101	7478287
9150433	202101	5117795
9150462	202101	2913693
9150738	202101	8047359
9151002	202101	5502023
9151674	202101	6834235
9151706	202101	2622624
9151734	202101	230630
9152095	202101	5890377
9152378	202101	5008285
9152541	202101	6773869
9152950	202101	1513756
9153242	202101	3122628
9153361	202101	3252709
9153434	202101	1323257
9154197	202101	5766472
9155020	202101	715404
9155086	202101	2897461
9155362	202101	7281794
9155758	202101	5656930
9155827	202101	7536983
9155837	202101	360982
9155909	202101	3387642
9156164	202101	2585878
9156173	202101	1261010
9156786	202101	6679972
9156870	202101	1166227
9157012	202101	2546044
9157078	202101	4273017
9157185	202101	6084361
9157301	202101	1762703
9157552	202101	3951840
9157907	202101	2568233
9158052	202101	5478997
9158278	202101	5181368
9158504	202101	5618365
9158627	202101	2401641
9159032	202101	4123891
9159651	202101	4884710
9159720	202101	1358130
9160166	202101	4465993
9160232	202101	6611582
9160282	202101	6300194
9161913	202101	1108343
9162192	202101	2740949
9162214	202101	6281040
9162497	202101	5913399
9162726	202101	3425473
9162833	202101	2440259
9163075	202101	1330392
9163154	202101	5821390
9163314	202101	737581
9163317	202101	4295609
9163433	202101	3548137
9163496	202101	1836743
9163612	202101	5311352
9163725	202101	5878812
9163757	202101	5006403
9164165	202101	2730624
9164175	202101	4896947
9164461	202101	3577352
9164501	202101	5490932
9164878	202101	664694
9164979	202101	3147148
9165064	202101	502117
9165095	202101	1494886
9165491	202101	2840893
9165632	202101	6310812
9166317	202101	2950649
9166562	202101	7110387
9166578	202101	4880638
9166732	202101	6532345
9166842	202101	4252496
9166873	202101	2408471
9166889	202101	1531550
9167030	202101	992269
9167165	202101	1207074
9167263	202101	1450193
9167571	202101	3561853
9167687	202101	2556469
9167872	202101	6555051
9168045	202101	7246692
9168174	202101	6548627
9168193	202101	2105372
9168362	202101	6353357
9168422	202101	3279532
9168922	202101	1136046
9169003	202101	1135587
9169170	202101	3897409
9169512	202101	319257
9170034	202101	1155653
9170197	202101	6652695
9170728	202101	4223170
9170835	202101	3635181
9171174	202101	677885
9171322	202101	1450426
9172069	202101	5296331
9172252	202101	3813303
9172318	202101	5878048
9172484	202101	5979549
9172528	202101	800486
9172786	202101	2426419
9173367	202101	7532224
9173408	202101	5603358
9173445	202101	1362540
9173653	202101	2433927
9173675	202101	1584662
9173976	202101	4922558
9174008	202101	6590042
9174225	202101	2504436
9175409	202101	2468768
9175861	202101	2658384
9176025	202101	2891394
9176084	202101	1189433
9177121	202101	1706132
9177438	202101	5005183
9177489	202101	6837868
9177680	202101	5174769
9177781	202101	2607948
