numero_de_cliente,Predicted
7866904,0
47285450,0
17470134,0
24833044,0
30113561,0
18354159,0
23545314,0
19334496,0
7402423,0
46805393,0
34802668,0
43311904,0
28921694,0
15164161,0
19321013,0
22022176,0
18718540,0
8472927,0
16622058,0
18892999,0
5950831,0
32902639,0
42527498,0
13690280,0
51145075,0
22721686,0
30007696,0
51467472,0
59855518,0
9208465,0
38316929,0
26846525,0
36069766,0
30220866,0
5028365,0
18048419,0
32884678,0
15005972,0
51247413,0
31635072,0
28420039,0
8362484,0
6801961,0
29171347,0
7327182,0
50224859,0
57980556,0
7975091,0
20596452,0
18425100,0
57119272,0
30051468,0
35238605,0
7432287,0
51902639,0
51817056,0
19883713,0
19835128,0
13870959,0
37937145,0
35212294,0
26028520,0
12306414,0
35707632,0
43602809,0
15770513,0
33833213,0
36864608,0
33655336,0
38758652,0
5948089,0
42168025,0
23581081,0
12414416,0
8016975,0
35003469,0
22908498,0
24097302,0
22029116,0
38530406,0
7821147,0
60327234,0
5638491,0
40836681,0
33257278,0
28404453,0
13968389,0
28843818,0
57867883,0
43975019,0
24682144,0
33674271,0
46041602,0
6352531,0
21704149,0
43662889,0
25058032,0
13357415,0
14969498,0
37486062,0
20179447,0
40018729,0
6785383,0
42870325,0
9076848,0
21233140,0
21456853,0
18605242,0
31559401,0
60957318,0
19743557,0
14331645,0
18764536,0
50289039,0
21255684,0
6578440,0
51603227,0
8371441,0
26988384,0
25052804,0
18963528,0
6616965,0
51385904,0
35077736,0
43951372,0
36959176,0
4954711,0
33562153,0
30669026,0
38199741,0
34281283,0
20337286,0
13149857,0
51935013,0
19445706,0
25588418,0
50482564,0
15607923,0
38795261,0
41581464,0
14913129,0
40961060,0
36057175,0
46907925,0
33837109,0
14989799,0
45522749,0
24617508,0
39108494,0
5162401,0
34686319,0
20968545,0
37185129,0
44349914,0
22374697,0
21113920,0
38738153,0
21152310,0
31578191,0
37661140,0
25312645,0
15788405,0
13311385,0
21126907,0
25630738,0
20021170,0
24986303,0
22468650,0
26799687,0
38354339,0
29548819,0
25068142,0
29962576,0
47629093,0
24528403,0
7198153,0
6718401,0
5810521,0
5490908,0
31275756,0
19643287,0
36499137,0
5928972,0
25741124,0
8387501,0
22191954,0
26370765,0
17600673,0
36452202,0
8410186,0
44019507,0
47188089,0
19331304,0
40419848,0
8470809,0
14842939,0
56449931,0
45755994,0
34196849,0
20603027,0
20657682,0
58192356,0
19909031,0
33127857,0
16258824,0
12576020,0
20412468,0
12440083,0
32748801,0
12440243,0
28978425,0
26242774,0
27820582,0
26247470,0
6400999,0
13491753,0
36993668,0
35054790,0
5961569,0
39039250,0
18139039,0
32692900,0
28558149,0
15989750,0
40883569,0
22384458,0
38494595,0
35180039,0
13934174,0
43363841,0
16012919,0
12708296,0
26957913,0
18759217,0
35091952,0
8813969,0
8867533,0
39319065,0
36241143,0
12408243,0
36553748,0
20257729,0
20507887,0
28319995,0
29716030,0
31766667,0
17263791,0
46662142,0
7512567,0
40454041,0
20542568,0
23854199,0
39245439,0
40100970,0
39568891,0
7157972,0
17162311,0
40997103,0
39911262,0
18650930,0
28791029,0
16343675,0
6922689,0
38806662,0
21103087,0
29439423,0
25740021,0
21562850,0
28155542,0
18366012,0
34848739,0
51465725,0
24463162,0
56496518,0
13868351,0
61659603,0
8178896,0
20632037,0
29019841,0
39968615,0
6239091,0
13068650,0
29305519,0
32237894,0
48442046,0
15374676,0
29179930,0
19590982,0
16351369,0
42777736,0
40949316,0
13486346,0
43862964,0
21668385,0
42133496,0
37847999,0
37787721,0
31323382,0
23769935,0
8437697,0
50475225,0
29001400,0
34768981,0
31662341,0
21788526,0
43285929,0
31573007,0
20064257,0
27657420,0
7948008,0
25231055,0
20405233,0
24094600,0
23757975,0
37626623,0
37815955,0
15871773,0
34036283,0
28508013,0
33859565,0
19575202,0
38430541,0
25687796,0
52250630,0
5218985,0
29093533,0
18537886,0
25021379,0
60508300,0
39507341,0
20051474,0
51023031,0
31078853,0
47150383,0
12526027,0
59774267,0
15327766,0
51565110,0
18145573,0
35791088,0
35359402,0
41877088,0
20163619,0
36355956,0
43137577,0
6270058,0
23355304,0
7220515,0
35326827,0
33862505,0
6972549,0
41826694,0
50371364,0
45602288,0
5349028,0
13607621,0
35500296,0
21056450,0
47128568,0
34505797,0
16074183,0
52347253,0
18469368,0
7330509,0
44405382,0
8514741,0
23957438,0
31281486,0
42543643,0
16861403,0
13696481,0
34511430,0
35377614,0
35353131,0
33773039,0
16840066,0
60549304,0
24034234,0
14434953,0
34288537,0
16455045,0
7962500,0
34032560,0
39718277,0
19908713,0
19248495,0
43897490,0
46196103,0
20952762,0
30015924,0
47892855,0
22264544,0
18664065,0
39841657,0
22530640,0
17973420,0
29784677,0
24365367,0
36138718,0
47655797,0
26180174,0
42171361,0
6483523,0
36324006,0
25216993,0
33170463,0
23693111,0
28046664,0
44037948,0
46148837,0
24130194,0
17515678,0
18640010,0
14111074,0
43950414,0
24477657,0
33528127,0
30583515,0
7244498,0
35772559,0
21428138,0
32247874,0
37520827,0
6397471,0
15645755,0
20924648,0
6466059,0
27963986,0
29121990,0
47152702,0
7782741,0
47156591,0
26803121,0
40248795,0
40204900,0
26409369,0
4693135,0
32584936,0
30341531,0
35118885,0
54869427,0
32372420,0
39412999,0
18169465,0
4575074,0
16203142,0
34678575,0
13942207,0
40742565,0
59912202,0
6873410,0
22988960,0
5006085,0
23167613,0
33516264,0
48931528,0
18638505,0
46568623,0
26654058,0
52382414,0
19853974,0
25290214,0
8554357,0
30585485,0
23727366,0
29979186,0
52232912,0
8479732,0
52100261,0
14794694,0
52325765,0
15873266,0
35688217,0
45813271,0
6720930,0
22733093,0
47029718,0
37360838,0
31374952,0
13559982,0
35802112,0
34097534,0
19587024,0
25905335,0
5077308,0
43065845,0
23515702,0
7404220,0
53401295,0
36851121,0
55306200,0
52199708,0
14766938,0
5503484,0
29959457,0
21529138,0
16491732,0
14760982,0
5134077,0
29127585,0
34598402,0
33504753,0
12841544,0
7210883,0
52028956,0
15265182,0
41145264,0
7486580,0
19532728,0
40665194,0
25480567,0
47917432,0
29413542,0
41818183,0
14257325,0
29979318,0
28542171,0
18545099,0
34116962,0
35641916,0
28439253,0
33075153,0
6537018,0
29185208,0
14259957,0
57274074,0
9008945,0
46962510,0
30440252,0
56727686,0
14283274,0
32397606,0
13591043,0
7116274,0
23053517,0
32668436,0
5577007,0
5611841,0
30922380,0
38896904,0
44643983,0
37349045,0
21900339,0
11151728,0
18656855,0
33801496,0
53398040,0
34600001,0
44340251,0
46868146,0
28439611,0
33342465,0
38277998,0
22742320,0
5786394,0
19440560,0
18835674,0
16028925,0
5598329,0
40622390,0
6017807,0
22070739,0
18386056,0
5111062,0
19585070,0
36441385,0
23895812,0
33991022,0
50156891,0
30678489,0
12597750,0
24444331,0
19286006,0
44205473,0
15530744,0
17304336,0
6597792,0
21226461,0
25674296,0
40060871,0
8544122,0
45266955,0
16298354,0
20852872,0
24019981,0
17495785,0
28538175,0
32314241,0
14778329,0
52931099,0
7288188,0
9155758,0
19350057,0
8775048,0
28359001,0
4926063,0
27591874,0
22987383,0
29582858,0
15597085,0
19428640,0
6629519,0
15373715,0
33111545,0
30987128,0
42214005,0
9186295,0
6913274,0
7795157,0
38026234,0
8417811,0
5242289,0
32724884,0
29534139,0
25991518,0
40153139,0
16262773,0
33547209,0
35363395,0
47685497,0
23147419,0
12658153,0
25915128,0
28078805,0
22837083,0
30045841,0
6198018,0
33630687,0
37082660,0
40468263,0
13163321,0
17839667,0
46089942,0
49896412,0
39715899,0
30150403,0
23114555,0
30075887,0
14893397,0
21160836,0
26177793,0
22934617,0
36691949,0
16861130,0
15461761,0
59729864,0
31666394,0
21360321,0
22756800,0
16886932,0
38056676,0
18829137,0
52680488,0
15277214,0
60570447,0
61475122,0
7563825,0
14785345,0
46933303,0
31396905,0
5867601,0
22962590,0
14756747,0
15949936,0
5123788,0
17795160,0
34060536,0
35292835,0
33768393,0
22682526,0
30501435,0
40436533,0
7966307,0
19265629,0
45813875,0
6637062,0
25781962,0
36522790,0
6344080,0
27016146,0
22603182,0
4779099,0
47808692,0
41148390,0
23152691,0
36772516,0
26237703,0
52942613,0
37001802,0
28069318,0
32631959,0
27118141,0
36550842,0
18923994,0
23845826,0
50167154,0
33881220,0
29995862,0
30321371,0
22218170,0
30235864,0
41265829,0
40166425,0
16044605,0
43387874,0
7861947,0
36054014,0
59581018,0
44734706,0
41317505,0
6221740,0
18216969,0
22351126,0
5538415,0
39904649,0
21764839,0
21849866,0
25814904,0
27399065,0
19073785,0
20601912,0
12685121,0
23605162,0
4984129,0
24414606,0
39483289,0
13842138,0
23435318,0
41661820,0
9108682,0
40136586,0
27381064,0
31434233,0
39067851,0
32456636,0
38528682,0
30528311,0
28749768,0
32999686,0
42219710,0
6880645,0
14432019,0
6755962,0
5464381,0
22065737,0
46796954,0
36683618,0
19932985,0
34718567,0
16064793,0
28482974,0
53796705,0
24281041,0
28882613,0
36311408,0
5966486,0
52206280,0
47103561,0
17570062,0
15447388,0
44740395,0
13552339,0
31674873,0
21725848,0
19454235,0
27485493,0
31865078,0
33403578,0
38193210,0
23411143,0
46065664,0
18662733,0
26779226,0
8751841,0
35725105,0
16695515,0
21546300,0
41103766,0
26332501,0
30177785,0
4893330,0
22940589,0
38161046,0
21270255,0
16604468,0
19457006,0
24331627,0
13081584,0
36313991,0
20364235,0
18775777,0
24260369,0
50400461,0
19221685,0
50071135,0
28918097,0
21096528,0
15556411,0
24501998,0
21106154,0
38293829,0
28449196,0
41138280,0
46768491,0
41177314,0
16598241,0
19326253,0
36548294,0
16846748,0
42598583,0
22081235,0
51338937,0
56740271,0
14298709,0
43777604,0
52043474,0
37772698,0
19771674,0
27850923,0
51476294,0
28133466,0
6763278,0
39828669,0
60906733,0
9025231,0
37962837,0
18864178,0
57936388,0
7550012,0
21717671,0
47340890,0
6868475,0
53458328,0
18308854,0
25332607,0
6479505,0
22039037,0
26867200,0
5840872,0
34427587,0
22338833,0
41498153,0
43111495,0
43727555,0
24542968,0
34738482,0
30796487,0
43423864,0
20902305,0
14046301,0
47664078,0
5985584,0
59888197,0
16373454,0
37103903,0
8215260,0
40813172,0
33503497,0
21643093,0
8847351,0
5658336,0
29283474,0
27734427,0
27037220,0
42310826,0
25090372,0
33265838,0
19564228,0
6244203,0
27783166,0
25280871,0
7028247,0
36238552,0
14875094,0
27672170,0
42846989,0
50804561,0
35500032,0
6153759,0
23170968,0
43348174,0
42658497,0
4652310,0
30333002,0
27130852,0
37734719,0
21413938,0
51849722,0
15401342,0
37846029,0
16099309,0
13628189,0
32812174,0
52100707,0
61023634,0
24770702,0
5616861,0
25694949,0
36479059,0
17657948,0
50415070,0
5160648,0
30854914,0
8851746,0
24884588,0
41600829,0
21755684,0
12601115,0
57171388,0
29758967,0
25590802,0
18606545,0
41358396,0
15013597,0
17901669,0
13927662,0
37932168,0
31277550,0
4681037,0
40546614,0
21409129,0
30701674,0
13786975,0
15494968,0
42503896,0
33447900,0
38487882,0
21475093,0
50799698,0
47964411,0
22020637,0
14645503,0
7071667,0
22216326,0
22385162,0
32892586,0
22131736,0
12861267,0
32097182,0
19457537,0
24661469,0
17809957,0
12604473,0
35084978,0
41965310,0
42520207,0
8758476,0
13869935,0
46471884,0
23122569,0
40091903,0
12445329,0
20950799,0
34554086,0
8373775,0
23252552,0
30874329,0
50543504,0
61026883,0
32752973,0
36077438,0
27008386,0
31534378,0
22976746,0
31076689,0
22032876,0
60608878,0
21401473,0
40768282,0
36591883,0
15853725,0
8618046,0
7524634,0
49799264,0
36496621,0
8464278,0
15406761,0
27591962,0
30783010,0
24074729,0
29408487,0
34360316,0
14327498,0
56017704,0
14685329,0
24625686,0
21127928,0
35186291,0
34684776,0
12736888,0
36460615,0
6800883,0
37587658,0
17489750,0
31029449,0
6244517,0
36473825,0
18482537,0
22717926,0
27156459,0
19368843,0
7212548,0
14878270,0
5317087,0
13773441,0
18871680,0
21627705,0
28922747,0
29551386,0
32345490,0
23835519,0
27626981,0
35781221,0
12462504,0
22275888,0
60614561,0
46080140,0
57951970,0
43859430,0
23369982,0
29140799,0
14745305,0
4925444,0
14261594,0
51199811,0
22280365,0
18196134,0
32475602,0
43273580,0
15876586,0
7877092,0
13509082,0
28490797,0
50851063,0
31603028,0
22066535,0
6467900,0
56351728,0
20603059,0
22736056,0
25337009,0
18219668,0
59668870,0
25243097,0
21475394,0
26465692,0
14592413,0
61832073,0
21160641,0
25548042,0
14891584,0
29171536,0
15175731,0
32100983,0
18984055,0
10969051,0
18016080,0
25911769,0
21986472,0
15543618,0
34697085,0
15712969,0
41622145,0
61994949,0
35641030,0
18523095,0
35052161,0
47889698,0
13965401,0
21738958,0
24542622,0
50176215,0
20083540,0
24619161,0
32125676,0
6682442,0
24153021,0
5397138,0
23817147,0
14495797,0
44520468,0
33173284,0
12668005,0
12419248,0
13531309,0
7712149,0
39428880,0
38100511,0
21154302,0
30346919,0
55724858,0
6557265,0
56822125,0
26548476,0
34357413,0
50116480,0
18241778,0
5002466,0
13858848,0
25005891,0
33117766,0
5549694,0
19550515,0
19376556,0
5867164,0
13646454,0
12991492,0
22648430,0
23835714,0
18885566,0
30441933,0
30365263,0
47371410,0
21379635,0
6283636,0
21028845,0
34398797,0
52329823,0
31547287,0
20591429,0
46851087,0
14141082,0
50751619,0
7232928,0
30055857,0
23794160,0
8375409,0
4935038,0
26162880,0
13721416,0
28612681,0
33674227,0
37518304,0
21448279,0
42413038,0
21400317,0
7197333,0
12493515,0
50578307,0
49607794,0
52129767,0
26495791,0
37321861,0
39016891,0
20419279,0
14595696,0
4757193,0
50725274,0
16095863,0
13222079,0
23383023,0
24096375,0
21510627,0
26856996,0
32291254,0
25579543,0
26852384,0
44525495,0
19812537,0
45943647,0
43313205,0
13207477,0
36793674,0
39252303,0
19306423,0
38117010,0
35031966,0
24008297,0
36862981,0
29102242,0
15072351,0
39064823,0
14839239,0
6216497,0
36044665,0
22536458,0
15063146,0
21881976,0
20215594,0
22267478,0
21469491,0
7429965,0
29507636,0
21064603,0
21293763,0
39843793,0
21527033,0
40919352,0
33343430,0
20084520,0
35191113,0
18687831,0
23850460,0
36520871,0
7356490,0
21589887,0
45388302,0
22184373,0
39371203,0
5686111,0
33698294,0
18304296,0
52212268,0
18586728,0
18985041,0
22507546,0
5945538,0
12671364,0
50051437,0
28593593,0
40538616,0
25002866,0
22740027,0
16813651,0
30494379,0
33892058,0
8385176,0
58377553,0
7883489,0
44078358,0
28005122,0
8353383,0
19500869,0
7973407,0
45592515,0
46610944,0
30539822,0
43851447,0
22029769,0
31154654,0
21732229,0
18405295,0
12622204,0
45752466,0
5047944,0
23687751,0
46508151,0
45826626,0
18651103,0
35179455,0
26129450,0
29700319,0
16186363,0
25597170,0
5318061,0
26128209,0
22620555,0
31087584,0
32155235,0
50514288,0
23886064,0
7572958,0
20347261,0
28662604,0
53781051,0
23916826,0
19318584,0
7640618,0
43866621,0
31207539,0
24907465,0
12993855,0
29793361,0
17938062,0
19416102,0
43315799,0
36162990,0
39484646,0
5060787,0
38852872,0
7987900,0
21857415,0
34324800,0
32676187,0
44591735,0
47131012,0
37366465,0
23161069,0
13745367,0
22224645,0
42918112,0
19014063,0
5184160,0
23000842,0
34541281,0
30721321,0
35463672,0
29438348,0
5838434,0
5201810,0
25175474,0
12466007,0
20471753,0
43086912,0
21924168,0
33528677,0
6793322,0
38181900,0
25513663,0
31184383,0
22417819,0
18609831,0
20486867,0
6083322,0
22826552,0
13622431,0
43385207,0
28870766,0
13991917,0
14885360,0
24799865,0
14670406,0
39352790,0
22144199,0
43840417,0
50675750,0
24765663,0
17914041,0
16783080,0
15764070,0
18619687,0
15098128,0
35484972,0
24571233,0
5996497,0
17774444,0
6980476,0
21988115,0
34457664,0
29781024,0
49264037,0
44747009,0
6831146,0
20506788,0
32817354,0
57238587,0
47378055,0
19050631,0
7529387,0
32899252,0
20952737,0
44316265,0
28374445,0
28030522,0
60626094,0
14447677,0
16814264,0
13720162,0
29266902,0
18143732,0
4801831,0
21249812,0
15598203,0
14965320,0
37515669,0
27616950,0
25404779,0
30313904,0
47387549,0
32399494,0
36237496,0
15344649,0
12483814,0
25555519,0
34194811,0
38570022,0
22008372,0
26865758,0
19063009,0
28314952,0
33684987,0
30563114,0
16438064,0
6097930,0
40894489,0
39772312,0
25209127,0
49877663,0
5496139,0
9183546,0
45505555,0
23515915,0
19449202,0
34871601,0
45881962,0
8441253,0
36821169,0
16363788,0
36972487,0
39457899,0
24138130,0
23732647,0
6079571,0
35851743,0
30817225,0
17312391,0
60908586,0
21263362,0
42830976,0
18268887,0
12762269,0
18855510,0
35629020,0
8814710,0
6934341,0
14848990,0
17830138,0
36784865,0
35702618,0
38875039,0
17848155,0
23319710,0
34356772,0
40769281,0
6204700,0
44664633,0
19413605,0
6191958,0
59503078,0
28930381,0
5162800,0
39808246,0
31799739,0
35960684,0
20489019,0
38606257,0
21967569,0
22740156,0
5143382,0
38799012,0
42619076,0
52307254,0
27657213,0
45418439,0
18847879,0
23724665,0
15515935,0
19508908,0
13997402,0
33343071,0
31496999,0
20969284,0
34626824,0
28127242,0
49843287,0
37896034,0
37296690,0
8228137,0
7635375,0
23098976,0
35927584,0
4752521,0
39518695,0
27854448,0
14638051,0
26078393,0
8837999,0
9111377,0
8367702,0
37884489,0
50359354,0
27763722,0
33923308,0
20724258,0
34719343,0
51053008,0
51820144,0
33281251,0
40389767,0
20721899,0
21081834,0
7086753,0
44946138,0
34541884,0
23522246,0
34369782,0
34439569,0
43880447,0
28677618,0
30426451,0
12402698,0
20020985,0
45865130,0
23849427,0
33535849,0
30278731,0
19562485,0
26137442,0
5204869,0
19426033,0
50461192,0
6747527,0
20024164,0
20360509,0
7533349,0
44640458,0
22420260,0
45145702,0
31981138,0
31089076,0
6845070,0
35810733,0
15139094,0
24803450,0
4870692,0
29966428,0
33117298,0
15304028,0
42422918,0
31042907,0
21497008,0
20228641,0
20030425,0
6361629,0
24849537,0
18389534,0
18687027,0
21395874,0
47738622,0
19514566,0
22081486,0
20408952,0
36805367,0
32072885,0
50636825,0
31013891,0
36464146,0
12819047,0
20862592,0
24433882,0
45757153,0
37862303,0
45382217,0
36192175,0
22875549,0
34636270,0
7696997,0
27623874,0
28398676,0
6922529,0
22759238,0
61653703,0
61996642,0
14923499,0
31423948,0
20296483,0
50110084,0
42625833,0
35455368,0
17685603,0
20169692,0
7391449,0
40974314,0
8832265,0
33526503,0
19345357,0
20587442,0
32515359,0
35452132,0
42872926,0
36425838,0
15962851,0
25437671,0
26713431,0
27263571,0
8346481,0
38951468,0
43330304,0
52106786,0
15184990,0
57118239,0
33500019,0
19003391,0
20096923,0
6360479,0
22403920,0
44631037,0
21975498,0
47610209,0
16855114,0
25330659,0
12584898,0
42589601,0
12662193,0
22689120,0
12815198,0
40949916,0
5105856,0
23624306,0
18225269,0
14851343,0
50908300,0
19833765,0
29494746,0
13794405,0
20598582,0
28319159,0
36042648,0
30106920,0
44501625,0
35302527,0
30290078,0
17708782,0
49976617,0
26097645,0
9141565,0
46143525,0
50233238,0
41031155,0
30832898,0
5491490,0
32306575,0
25785339,0
44353923,0
30087954,0
31407231,0
8565042,0
27851156,0
8041781,0
20035106,0
59576991,0
40765332,0
35869320,0
30799437,0
16856169,0
22980321,0
14866171,0
26375987,0
33557856,0
14274958,0
19511754,0
19285371,0
13628265,0
28803904,0
8979766,0
54606269,0
17204374,0
23620037,0
37080495,0
6266238,0
8281331,0
23233888,0
17479747,0
7726899,0
19990979,0
25908951,0
41290035,0
27843189,0
7471249,0
7884617,0
8326654,0
33152672,0
27333692,0
23048148,0
40762068,0
4974478,0
43841033,0
6203491,0
48968071,0
20005933,0
61481688,0
18533814,0
19264052,0
24897352,0
18580574,0
23007241,0
38417862,0
26180840,0
17287994,0
15259383,0
14992919,0
40550513,0
15066483,0
34093441,0
5857234,0
13550871,0
18899983,0
18371802,0
47059560,0
24013465,0
36297742,0
35081506,0
38208003,0
34883206,0
25190444,0
7841438,0
28276179,0
15185367,0
24471267,0
56337930,0
19030180,0
39076333,0
32654491,0
38417896,0
19413149,0
38159469,0
38804865,0
46981963,0
16495892,0
19619703,0
6897456,0
37750597,0
26234951,0
29780298,0
28276813,0
26056766,0
24005573,0
37327063,0
16018998,0
14770391,0
30207102,0
29274778,0
26788977,0
60936088,0
36602621,0
6536088,0
7471246,0
39044742,0
15173953,0
28464027,0
8351134,0
18466895,0
24983008,0
51476815,0
42465838,0
21404643,0
25665434,0
51556012,0
35824348,0
14581471,0
16681682,0
28759937,0
20743824,0
27339416,0
19110758,0
20430152,0
6914144,0
43883228,0
29283223,0
45427512,0
27287862,0
29131427,0
18123686,0
29334167,0
42018746,0
6933506,0
56895921,0
42622126,0
25249518,0
16015357,0
5570532,0
8763854,0
46511214,0
25785634,0
21635383,0
9132743,0
22893283,0
38002829,0
18377464,0
23164528,0
60002868,0
44740672,0
29963981,0
25669757,0
36185986,0
39158426,0
46478959,0
19187385,0
44741259,0
9055303,0
22046797,0
5408994,0
19565001,0
25835846,0
26877630,0
15106591,0
12771354,0
43151570,0
36633956,0
31124695,0
42466583,0
17832055,0
27229567,0
19295330,0
8201867,0
44683718,0
22870139,0
23742575,0
41581257,0
8518841,0
21551452,0
31596597,0
44504741,0
46431207,0
30743014,0
51436289,0
18559701,0
5339452,0
28583744,0
29037886,0
18824305,0
29744889,0
37158825,0
8538479,0
31188156,0
9065192,0
20615113,0
32669759,0
33892193,0
8191355,0
13657368,0
25191744,0
19404023,0
40618573,0
29473242,0
8042953,0
33908194,0
35139010,0
19095914,0
55913847,0
12770981,0
33239999,0
34549254,0
40822311,0
19290200,0
56485173,0
21145436,0
13971147,0
13785608,0
15047639,0
26284208,0
33319541,0
50984085,0
18764681,0
13806088,0
8094104,0
42756916,0
5666291,0
25298109,0
21807134,0
7800899,0
33563520,0
57192597,0
32257544,0
47567464,0
21045291,0
5196698,0
18268447,0
33630131,0
46011625,0
31760130,0
6211100,0
24397801,0
40049303,0
24949144,0
22150067,0
53798615,0
30279623,0
13512164,0
17433886,0
45448014,0
50383513,0
15149644,0
6049323,0
13495410,0
29576754,0
23802450,0
41348456,0
16115262,0
8559082,0
40785555,0
29658084,0
14756056,0
37088777,0
51232723,0
43937188,0
33384873,0
37491877,0
5790132,0
13886705,0
6121825,0
7228413,0
21039278,0
5430775,0
18395082,0
39991332,0
6471198,0
35837392,0
20320048,0
24021900,0
46103690,0
25976332,0
7545544,0
35508970,0
13768603,0
13876859,0
13521928,0
7332381,0
25294258,0
7316918,0
7060357,0
20632420,0
20777628,0
32010892,0
31590820,0
15281892,0
14798417,0
38605264,0
50200772,0
22643253,0
39062906,0
43336814,0
34671503,0
8647458,0
27824217,0
20132169,0
26555397,0
13807486,0
24176865,0
19930818,0
22326571,0
26746588,0
39403778,0
21479984,0
30538166,0
17721125,0
58017290,0
7539676,0
31848459,0
12571873,0
14128255,0
35497635,0
22825968,0
26217179,0
31382155,0
42945707,0
8080357,0
6614285,0
13241271,0
15615834,0
20655341,0
41760158,0
19459676,0
27666254,0
16805662,0
18739865,0
61068788,0
21818315,0
37914861,0
23121061,0
20788353,0
30266610,0
19094064,0
52126456,0
45419375,0
44580799,0
34496523,0
28860898,0
26421018,0
7197484,0
28701950,0
15767626,0
28868963,0
55237386,0
33426694,0
36963339,0
8663951,0
9180326,0
26042940,0
43737527,0
41737118,0
21423486,0
31282444,0
19540497,0
44523453,0
24810889,0
52199083,0
41377355,0
10821651,0
14371104,0
57998931,0
30357415,0
7572713,0
34279156,0
43943116,0
60993387,0
16028548,0
56864898,0
15175986,0
61052050,0
47352686,0
8997658,0
7520569,0
26585484,0
46214949,0
35181827,0
19796939,0
6190023,0
26506388,0
26082433,0
7307663,0
27596153,0
12487766,0
24389309,0
15384173,0
31651864,0
32995608,0
14658572,0
28625769,0
49199437,0
32681973,0
18126695,0
22239957,0
22365313,0
35032683,0
30627111,0
17373351,0
40323527,0
17473235,0
13670261,0
39708378,0
16644040,0
60404813,0
19276587,0
13815943,0
46144533,0
36046999,0
4876699,0
19534710,0
8904136,0
42483318,0
28714252,0
61509243,0
18943500,0
57236693,0
17569879,0
7338363,0
29264002,0
34283231,0
56788193,0
16814286,0
28642655,0
42245660,0
25200582,0
18999244,0
39152683,0
51672351,0
36556327,0
7093692,0
34489457,0
18086781,0
17561758,0
20698978,0
14499824,0
24196906,0
21321928,0
41043570,0
36930070,0
8438618,0
47752291,0
43686178,0
5287148,0
45621678,0
8497460,0
15165100,0
34885816,0
50958415,0
24164714,0
14337426,0
51761211,0
28159199,0
45380332,0
15877868,0
6223286,0
15623075,0
7141529,0
8354011,0
34519265,0
17942724,0
18164580,0
37537418,0
22759992,0
8340575,0
19152900,0
15014675,0
27797378,0
30461021,0
30595601,0
9181934,0
15662119,0
14321460,0
33620794,0
35603196,0
34992191,0
14810415,0
43924869,0
5454626,0
31088520,0
53100770,0
36532551,0
24595096,0
17708072,0
29433344,0
22758075,0
33428218,0
50587634,0
5554334,0
6839421,0
56697118,0
45718590,0
22731689,0
14882470,0
32759784,0
23095278,0
15607675,0
27299948,0
21550793,0
39353133,0
31140865,0
33759870,0
40748751,0
20606031,0
33095706,0
23297823,0
29697118,0
35371645,0
38657173,0
30356875,0
45584667,0
24988920,0
16369753,0
24295234,0
46486021,0
31931302,0
21178542,0
6224643,0
28024192,0
21527215,0
24659009,0
20608092,0
21411290,0
43185018,0
18845950,0
12849932,0
21844305,0
5399944,0
38126024,0
50349527,0
26606284,0
52402646,0
6845547,0
39282673,0
45479402,0
29522816,0
40481342,0
33613047,0
6153577,0
22611322,0
31536200,0
6093258,0
22543297,0
6676699,0
44731976,0
14777525,0
42840473,0
14675929,0
31918965,0
27152108,0
41403562,0
59511690,0
35994469,0
60121674,0
6913676,0
43957913,0
33220241,0
28780477,0
21192327,0
41210329,0
37863836,0
19111556,0
20902525,0
13243812,0
17563640,0
18277209,0
29090891,0
40720483,0
34209579,0
7162361,0
14833621,0
6526509,0
13657868,0
27826699,0
28843004,0
23832044,0
13377273,0
22714608,0
32820244,0
5388345,0
40265747,0
50821746,0
43065515,0
36528731,0
45761953,0
31752163,0
17707877,0
27657449,0
55273549,0
40221956,0
43956973,0
19493131,0
39218795,0
8525646,0
12314978,0
57236906,0
13748556,0
31568040,0
33759219,0
37601723,0
47373198,0
30924934,0
5416509,0
6382037,0
15984201,0
14158619,0
24896959,0
33663731,0
43694974,0
39982579,0
52063259,0
46115430,0
14763875,0
27384007,0
6940772,0
13273023,0
20601394,0
5230407,0
36717101,0
24176611,0
32876887,0
9010871,0
30808651,0
5000289,0
23383346,0
14360959,0
18641895,0
8537389,0
25657812,0
6868585,0
25510236,0
5634598,0
25092747,0
36315040,0
38071834,0
37214183,0
40628415,0
19994545,0
43839556,0
33206418,0
41127636,0
22320423,0
20213084,0
36345187,0
29225304,0
45733283,0
61662675,0
13136838,0
25234272,0
27749516,0
54855746,0
50117043,0
22363183,0
27580966,0
39525367,0
21712424,0
22170921,0
7085892,0
28250650,0
39489390,0
40414023,0
40725761,0
8567765,0
37864074,0
15399985,0
6532670,0
24518548,0
19714620,0
30074565,0
41762565,0
43731228,0
12506019,0
14030737,0
25701019,0
33457623,0
57915242,0
5301876,0
29776120,0
27823438,0
19443676,0
8354621,0
25622523,0
36860753,0
35189787,0
37390831,0
43788700,0
60210226,0
8894177,0
5240571,0
18475393,0
23668744,0
17074249,0
20268903,0
32734925,0
5722051,0
45989955,0
5846282,0
37716401,0
22042094,0
5732952,0
30733369,0
33146301,0
6978591,0
21874056,0
5689438,0
46779795,0
30093198,0
7492291,0
40944010,0
23847762,0
40722063,0
29589506,0
5903594,0
